timestamp,packetLength,info,networkInterface.sourceMAC, networkInterface.destinationMAC,internet.sourceIP,internet.destinationIP,internet.protocol,TCP.sourcePort,TCP.destinationPort,TCP.flags,TCP.calculatedWindowSize,UDP.sourcePort,UDP.destinationPort,MQTT.flags,MQTT.message,MQTT.topic,MQTT.messageLength,MQTT.frameCounter
1517694598009264,66,1883  >  59662 [ACK] Seq=127 Ack=102913 Win=227 Len=0 TSval=1871343 TSecr=1754068,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694598918080,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,31.3070696597,fakeSensor3/sound,32,1
1517694598918106,66,1883  >  59662 [ACK] Seq=127 Ack=102947 Win=227 Len=0 TSval=1871570 TSecr=1754295,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694598936007,99,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,107.36932812,fakeSensor2/sound,31,1
1517694598936021,66,1883  >  52588 [ACK] Seq=127 Ack=103252 Win=227 Len=0 TSval=1871575 TSecr=2084852,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694599666202,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,56.9992700989,fakeSensor3/sound,32,1
1517694599666223,66,1883  >  59662 [ACK] Seq=127 Ack=102981 Win=227 Len=0 TSval=1871757 TSecr=1754482,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694599834859,42,Who has 192.168.1.4? Tell 192.168.1.5,08:00:27:53:41:85,08:00:27:0e:06:81,PcsCompu_53:41:85,PcsCompu_0e:06:81,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694599835003,60,192.168.1.4 is at 08:00:27:0e:06:81,08:00:27:0e:06:81,08:00:27:53:41:85,PcsCompu_0e:06:81,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694600000649,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,102.408295136,fakeSensor2/sound,32,1
1517694600000671,66,1883  >  52588 [ACK] Seq=127 Ack=103286 Win=227 Len=0 TSval=1871841 TSecr=2085118,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694601055455,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,27.2792693246,fakeSensor3/sound,32,1
1517694601055483,66,1883  >  59662 [ACK] Seq=127 Ack=103015 Win=227 Len=0 TSval=1872105 TSecr=1754829,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694601487450,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,55.0557229138,fakeSensor2/sound,32,1
1517694601487477,66,1883  >  52588 [ACK] Seq=127 Ack=103320 Win=227 Len=0 TSval=1872213 TSecr=2085487,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694602033933,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,89.1044216998,fakeSensor3/sound,32,1
1517694602033950,66,1883  >  59662 [ACK] Seq=127 Ack=103049 Win=227 Len=0 TSval=1872349 TSecr=1755074,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694602309167,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,39.5152300837,fakeSensor2/sound,32,1
1517694602309191,66,1883  >  52588 [ACK] Seq=127 Ack=103354 Win=227 Len=0 TSval=1872418 TSecr=2085695,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694602699182,42,Who has 192.168.1.7? Tell 192.168.1.5,08:00:27:53:41:85,08:00:27:71:f1:05,PcsCompu_53:41:85,PcsCompu_71:f1:05,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694602699427,60,192.168.1.7 is at 08:00:27:71:f1:05,08:00:27:71:f1:05,08:00:27:53:41:85,PcsCompu_71:f1:05,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694603036684,68,Ping Request,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0xc0,-1,-1,0,1
1517694603036701,66,1883  >  59662 [ACK] Seq=127 Ack=103051 Win=227 Len=0 TSval=1872600 TSecr=1755325,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694603036785,68,Ping Response,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,MQTT,1883,59662,0x018,227,-1,-1,0xd0,-1,-1,0,1
1517694603036994,66,59662  >  1883 [ACK] Seq=103051 Ack=129 Win=229 Len=0 TSval=1755325 TSecr=1872600,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,TCP,59662,1883,0x010,229,-1,-1,-1,-1,-1,-1,1
1517694603467417,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,98.0323209444,fakeSensor3/sound,32,1
1517694603507088,66,1883  >  59662 [ACK] Seq=129 Ack=103085 Win=227 Len=0 TSval=1872718 TSecr=1755433,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694604102942,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,27.7132224093,fakeSensor2/sound,32,1
1517694604102968,66,1883  >  52588 [ACK] Seq=127 Ack=103388 Win=227 Len=0 TSval=1872867 TSecr=2086144,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694605011200,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,56.5648978129,fakeSensor2/sound,32,1
1517694605011241,66,1883  >  52588 [ACK] Seq=127 Ack=103422 Win=227 Len=0 TSval=1873094 TSecr=2086371,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694605271782,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,38.6169048575,fakeSensor3/sound,32,1
1517694605271809,66,1883  >  59662 [ACK] Seq=129 Ack=103119 Win=227 Len=0 TSval=1873159 TSecr=1755884,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694605432925,90,"NTP Version 4, client",08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,91.189.94.4,NTP,34774,123,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694605479759,90,"NTP Version 4, server",52:54:00:12:35:00,08:00:27:53:41:85,91.189.94.4,192.168.1.5,NTP,123,34774,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694606124231,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,91.5475924628,fakeSensor2/sound,32,1
1517694606124256,66,1883  >  52588 [ACK] Seq=127 Ack=103456 Win=227 Len=0 TSval=1873372 TSecr=2086649,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694606265257,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,115.235651747,fakeSensor3/sound,32,1
1517694606265289,66,1883  >  59662 [ACK] Seq=129 Ack=103153 Win=227 Len=0 TSval=1873407 TSecr=1756132,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694607951119,99,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,44.074408941,fakeSensor3/sound,31,1
1517694607951141,66,1883  >  59662 [ACK] Seq=129 Ack=103186 Win=227 Len=0 TSval=1873829 TSecr=1756553,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694608120065,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,76.5968002858,fakeSensor2/sound,32,1
1517694608120095,66,1883  >  52588 [ACK] Seq=127 Ack=103490 Win=227 Len=0 TSval=1873871 TSecr=2087148,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694608534555,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,105.495684344,fakeSensor3/sound,32,1
1517694608534575,66,1883  >  59662 [ACK] Seq=129 Ack=103220 Win=227 Len=0 TSval=1873974 TSecr=1756699,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694609568043,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,55.9298831577,fakeSensor3/sound,32,1
1517694609568067,66,1883  >  59662 [ACK] Seq=129 Ack=103254 Win=227 Len=0 TSval=1874233 TSecr=1756958,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694609662855,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,77.2268220018,fakeSensor2/sound,32,1
1517694609662881,66,1883  >  52588 [ACK] Seq=127 Ack=103524 Win=227 Len=0 TSval=1874257 TSecr=2087534,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694610443123,42,Who has 192.168.1.1? Tell 192.168.1.5,08:00:27:53:41:85,52:54:00:12:35:00,PcsCompu_53:41:85,RealtekU_12:35:00,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694610443255,60,192.168.1.1 is at 52:54:00:12:35:00,52:54:00:12:35:00,08:00:27:53:41:85,RealtekU_12:35:00,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694610789471,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,32.8591248263,fakeSensor2/sound,32,1
1517694610789492,66,1883  >  52588 [ACK] Seq=127 Ack=103558 Win=227 Len=0 TSval=1874538 TSecr=2087815,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694610958623,99,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,21.742491976,fakeSensor3/sound,31,1
1517694610958650,66,1883  >  59662 [ACK] Seq=129 Ack=103287 Win=227 Len=0 TSval=1874580 TSecr=1757305,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694612082205,590,DHCP ACK      - Transaction ID 0x94a05351,08:00:27:81:7c:6f,ff:ff:ff:ff:ff:ff,192.168.1.3,255.255.255.255,DHCP,67,68,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612474905,110,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,fe80::20a1:d65d:6715:abad,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612494976,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,::,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612539075,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,::,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612559109,54,Membership Report / Leave group 224.0.0.251,08:00:27:53:41:85,01:00:5e:00:00:16,0.0.0.0,224.0.0.22,IGMPv3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612599027,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,78.5547857032,fakeSensor2/sound,32,1
1517694612658848,54,Membership Report / Leave group 224.0.0.251,08:00:27:53:41:85,01:00:5e:00:00:16,0.0.0.0,224.0.0.22,IGMPv3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612719047,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,::,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694612802444,100,"[TCP Retransmission] 52588  >  1883 [PSH, ACK] Seq=103558 Ack=127 Win=229 Len=34 TSval=2088319 TSecr=1874538",08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,TCP,52588,1883,0x018,229,-1,-1,-1,-1,-1,-1,1
1517694612869631,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,98.1345252562,fakeSensor3/sound,32,1
1517694612935130,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,::,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613006543,100,"[TCP Retransmission] 52588  >  1883 [PSH, ACK] Seq=103558 Ack=127 Win=229 Len=34 TSval=2088370 TSecr=1874538",08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,TCP,52588,1883,0x018,229,-1,-1,-1,-1,-1,-1,1
1517694613022909,78,Neighbor Solicitation for fe80::20a1:d65d:6715:abad,08:00:27:53:41:85,33:33:ff:15:ab:ad,::,ff02::1:ff15:abad,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613047338,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,::,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613072274,100,"[TCP Retransmission] 59662  >  1883 [PSH, ACK] Seq=103287 Ack=129 Win=229 Len=34 TSval=1757834 TSecr=1874580",08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,TCP,59662,1883,0x018,229,-1,-1,-1,-1,-1,-1,1
1517694613087139,342,DHCP Discover - Transaction ID 0xd2674776,08:00:27:53:41:85,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,DHCP,68,67,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613087724,590,DHCP Offer    - Transaction ID 0xd2674776,08:00:27:81:7c:6f,ff:ff:ff:ff:ff:ff,192.168.1.3,255.255.255.255,DHCP,67,68,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613089697,342,DHCP Request  - Transaction ID 0xd2674776,08:00:27:53:41:85,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,DHCP,68,67,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613161530,590,DHCP ACK      - Transaction ID 0xd2674776,08:00:27:81:7c:6f,ff:ff:ff:ff:ff:ff,192.168.1.3,255.255.255.255,DHCP,67,68,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613218994,54,Membership Report / Join group 224.0.0.251 for any sources,08:00:27:53:41:85,01:00:5e:00:00:16,192.168.1.5,224.0.0.22,IGMPv3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613276206,100,"[TCP Retransmission] 59662  >  1883 [PSH, ACK] Seq=103287 Ack=129 Win=229 Len=34 TSval=1757885 TSecr=1874580",08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,TCP,59662,1883,0x018,229,-1,-1,-1,-1,-1,-1,1
1517694613276244,42,Who has 192.168.1.4? Tell 192.168.1.5,08:00:27:53:41:85,ff:ff:ff:ff:ff:ff,PcsCompu_53:41:85,Broadcast,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613276433,60,192.168.1.4 is at 08:00:27:0e:06:81,08:00:27:0e:06:81,08:00:27:53:41:85,PcsCompu_0e:06:81,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613276440,66,1883  >  59662 [ACK] Seq=129 Ack=103321 Win=227 Len=0 TSval=1875160 TSecr=1757885,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694613303259,54,Membership Report / Join group 224.0.0.251 for any sources,08:00:27:53:41:85,01:00:5e:00:00:16,192.168.1.5,224.0.0.22,IGMPv3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613313326,87,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336038,42,Who has 192.168.1.1? Tell 192.168.1.5,08:00:27:53:41:85,ff:ff:ff:ff:ff:ff,PcsCompu_53:41:85,Broadcast,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336307,60,192.168.1.1 is at 52:54:00:12:35:00,52:54:00:12:35:00,08:00:27:53:41:85,RealtekU_12:35:00,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336313,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,54327,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336323,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.213,DNS,54327,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336369,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,11096,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613336408,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.213,DNS,11096,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613340896,139,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613352901,108,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,54327,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613357404,137,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,11096,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613367049,137,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.213,192.168.1.5,DNS,53,11096,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613367074,165,Destination unreachable (Port unreachable),08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.213,ICMP,53,11096,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613369935,108,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.213,192.168.1.5,DNS,53,54327,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613369948,136,Destination unreachable (Port unreachable),08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.213,ICMP,53,54327,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613414815,100,"[TCP Retransmission] 52588  >  1883 [PSH, ACK] Seq=103558 Ack=127 Win=229 Len=34 TSval=2088472 TSecr=1874538",08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,TCP,52588,1883,0x018,229,-1,-1,-1,-1,-1,-1,1
1517694613414868,42,Who has 192.168.1.7? Tell 192.168.1.5,08:00:27:53:41:85,ff:ff:ff:ff:ff:ff,PcsCompu_53:41:85,Broadcast,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613415063,60,192.168.1.7 is at 08:00:27:71:f1:05,08:00:27:71:f1:05,08:00:27:53:41:85,PcsCompu_71:f1:05,PcsCompu_53:41:85,ARP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613415071,66,1883  >  52588 [ACK] Seq=127 Ack=103592 Win=227 Len=0 TSval=1875195 TSecr=2088472,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694613591148,139,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613685008,65,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,27192,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613705195,140,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,27192,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613729089,100,Publish Message,08:00:27:0e:06:81,08:00:27:53:41:85,192.168.1.4,192.168.1.5,MQTT,59662,1883,0x018,229,-1,-1,0x30,55.8460030338,fakeSensor3/sound,32,1
1517694613729126,66,1883  >  59662 [ACK] Seq=129 Ack=103355 Win=227 Len=0 TSval=1875273 TSecr=1757998,08:00:27:53:41:85,08:00:27:0e:06:81,192.168.1.5,192.168.1.4,TCP,1883,59662,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694613811232,100,Publish Message,08:00:27:71:f1:05,08:00:27:53:41:85,192.168.1.7,192.168.1.5,MQTT,52588,1883,0x018,229,-1,-1,0x30,25.3551408676,fakeSensor2/sound,32,1
1517694613811260,66,1883  >  52588 [ACK] Seq=127 Ack=103626 Win=227 Len=0 TSval=1875294 TSecr=2088571,08:00:27:53:41:85,08:00:27:71:f1:05,192.168.1.5,192.168.1.7,TCP,1883,52588,0x010,227,-1,-1,-1,-1,-1,-1,1
1517694613841311,139,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613865210,65,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,22732,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694613887788,140,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,22732,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614023078,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,fe80::20a1:d65d:6715:abad,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614027360,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,50343,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614027505,76,Standard query,08:00:27:53:41:85,52:54:00:12:35:00,192.168.1.5,62.81.16.164,DNS,42050,53,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614031017,90,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,fe80::20a1:d65d:6715:abad,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614042234,127,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614048591,108,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,50343,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614048627,137,Standard query,52:54:00:12:35:00,08:00:27:53:41:85,62.81.16.164,192.168.1.5,DNS,53,42050,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614125782,107,Standard query,08:00:27:53:41:85,33:33:00:00:00:fb,fe80::20a1:d65d:6715:abad,ff02::fb,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614153351,219,Standard query,08:00:27:53:41:85,33:33:00:00:00:fb,fe80::20a1:d65d:6715:abad,ff02::fb,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614153506,199,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614313876,87,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614403613,219,Standard query,08:00:27:53:41:85,33:33:00:00:00:fb,fe80::20a1:d65d:6715:abad,ff02::fb,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614403744,199,Standard query,08:00:27:53:41:85,01:00:5e:00:00:fb,192.168.1.5,224.0.0.251,MDNS,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,1
1517694614554992,110,Multicast Listener Report Message v2,08:00:27:53:41:85,33:33:00:00:00:16,fe80::20a1:d65d:6715:abad,ff02::16,ICMPv6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
